017;blu navy;navy blue
054;naturale;natural
055;nero;black
615;military;military
499;bianco/rosso/nero;white/red/black
227;bianco/nero;white/black
038;grafite;graphite
017;blu navy;navy blue
076;rosso;red
612;blu navy + argento;navy blue + silver
656;cassis;cassis
017;blu navy;navy blue
227;bianco/nero;white/black
499;bianco/rosso/nero;white/red/black
612;blu navy + argento;navy blue + silver
038;grafite;graphite
017;blu navy;navy blue
076;rosso;red
655;cargo;cargo
075;rosa smoke;rose smoke
017;blu navy;navy blue
038;grafite;graphite
530;rosso/nero;red/black
055;nero;black
038;grafite;graphite
616;ice;ice
023;celeste;sky blue
615;military;military
655;cargo;cargo
656;cassis;cassis
002;amaranto;amaranth
017;blu navy;navy blue
055;nero;black
075;rosa smoke;rose smoke
078;sabbia;sand
347;cedro;cedro
371;latte;milk
655;cargo;cargo
075;rosa smoke;rose smoke
227;bianco/nero;white/black
612;blu navy + argento;navy blue + silver
674;rosa smoke metal;metal rose smoke
078;sabbia;metal
371;latte;milk
055;nero;black
038;grafite;graphite
499;bianco/rosso/nero;white/red/black
658;military/cargo;military/cargo
530;rosso/nero;red/black
623;blu navy/ice;navy blue/ice
656;cassis;cassis
017;blu navy;navy blue
273;nero su nero;black su black
612;blu navy + argento;navy blue + silver
612;blu navy + argento;navy blue + silver
075;rosa smoke;rose smoke
657;sabbia metal;metal sand
674;rosa smoke metal;metal rose smoke
657;sabbia metal;metal sand
017;blu navy;navy blue
055;nero;black
499;bianco/rosso/nero;white/red/black
273;nero su nero;black su black
017;blu navy;navy blue
612;blu navy + argento;navy blue + silver
227;bianco/nero;white/black
038;grafite;graphite
612;blu navy + argento;navy blue + silver
075;rosa smoke;rose smoke
530;rosso/nero;red/black
389;silver;silver
055;nero;black
076;rosso;red
017;blu navy;navy blue
655;cargo;cargo
066;petrolio;petroleum
656;cassis;cassis
017;blu navy;navy blue
055;nero;black
347;cedro;cedro
076;rosso;red
075;rosa smoke;rose smoke
615;military;military
078;sabbia;sand
371;latte;milk
017;blu navy;navy blue
133;grigio chiaro;light grey
158;vulcano;volcano
055;nero;black
092;verde scuro;dark green
009;blu;blue
055;nero;black
017;blu navy;navy blue
054;naturale;natural
347;cedro;cedro
055;nero;black
054;naturale;natural
055;nero;black
017;blu navy;navy blue
092;verde scuro;dark green
615;military;military
076;rosso;red
615;military;military
075;rosa smoke;rose smoke
078;sabbia;sand
055;nero;black
075;rosa smoke;rose smoke
017;blu navy;navy blue
076;rosso;red
078;sabbia;sand
017;blu navy;navy blue
055;nero;black
615;military;military
076;rosso;red
615;military;military
075;rosa smoke;rose smoke
078;sabbia;sand
017;blu navy;navy blue
055;nero;black
075;rosa smoke;rose smoke
078;sabbia;sand
076;rosso;red
017;blu navy;navy blue
055;nero;black
227;bianco/nero;white/black
227;bianco/nero;white/black
389;silver;silver
612;blu navy + argento;navy blue + silver
017;blu navy;navy blue
038;grafite;graphite
017;blu navy;navy blue
389;silver;silver
615;military;military
657;sabbia metal;metal sand
656;cassis;cassis
062;oro rosa;pink gold
076;rosso;red
661;cedro/coral;cedro/coral
662;cassis/amaranto;cassis/amaranth
663;amaranto/petrolio;amaranth/petroleum
023;celeste;sky blue
347;cedro;cedro
484;coral;coral
656;cassis;cassis
616;ice;ice
004;argento;silver
062;oro rosa;rose gold
018;bordeaux;bordeaux
055;nero;black
017;blu navy;blue navy
018;bordeaux;bordeaux
055;nero;black
017;blu navy;blue navy
055;nero;black
001;acqua;water
463;blu maya;blue maya
008;bianco;white
055;nero;black
008;bianco;white
008;bianco;white
055;nero;black
055;nero;black
262;fluo fucsia;fucsia fluo
002;amaranto;amaranth
063;ottanio;teal
068;polvere;powder
044;lime;lime
062;oro rosa;pink gold
389;silver;silver
003;arancione;orange
013;blu capri;blue capri
023;celeste;blue
012;blu acqua;blue water
025;cipria;powder
036;giallo;yellow
045;magenta;magenta
060;oliva;olive
076;rosso;red
097;violetto;violet
159;total black;total black
412;fluo blu;blue fluo
191;icona;icon
055;nero;black
194;paperoga;paperoga
004;argento;silver
195;paperino;paperino
193;paperone;paperone
190;minnie;minnie
414;topolino;mickey mouse
025;cipria;powder
080;salvia;sage
081;smeraldo;emerald
004;argento;silver
061;oro;gold
067;phard;phard
076;rosso;red
011;blu/nero;blue/black
090;verde bianco;green white
196;rosso su bianco;red on white
199;rosso su grigio;red on grey
197;blu su bianco;blue on white
198;nero su bianco;black on white
237;acqua-nero;water/black
340;nero/verde;black/green
055;nero;black
076;rosso;red
347;cedro;cedro
017;blu navy;blue navy
026;cobalto;cobalt
055;nero;black
422;sangria;sangria
076;rosso;red
347;cedro;cedro
017;blu navy;blue navy
076;rosso;red
055;nero;black
389;silver;silver
067;phard;phard
088;turchese;turquoise
422;sangria;sangria
144;ginestra;broom
484;coral;coral
008;bianco;white
026;cobalto;cobalt
588;orchidea;orchid
008;bianco;white
025;cipria;powder
076;rosso;red
004;argento;silver
055;nero;black
137;bluette;bluette
067;phard;phard
137;bluette;bluette
615;military;military
004;argento;silver
061;oro;gold
055;nero;black
137;bluette;bluette
078;sabbia;sand
559;rame;rame
018;bordeaux;bordeaux
055;nero;black
484;coral;coral
044;lime;lime
036;giallo;yellow
003;arancione;orange
128;salmone;salmon
076;rosso;red
053;narcissus;narcissus
077;rubino;ruby
013;blu capri;capri blue
022;carta da zucchero;azure
069;porpora;purple
045;magenta;magenta
096;viola pastello;viola pastello
025;cipria;powder pink
095;viola desaturato;pale violet
422;sangria;sangria
486;pink;pink
002;amaranto;amaranth
088;turchese;turquoise
063;ottanio;teal
090;verde bianco;white green
012;blu acqua;aqua blue
015;blu iris;iris blue
014;blu elettrico;electric blue
023;celeste;sky blue
485;atlantic;atlantic
024;cioccolato;chocolate
060;oliva;olive
002;amaranto;amaranth
044;lime;lime
063;ottanio;teal
068;polvere;powder
183;viola;violet
017;blu navy;blue navy
055;nero;black
001;acqua;water
053;narcissus;narcissus
003;arancione;orange
112;purple;purple
015;blu iris;blue iris
267;fucsia;fucsia
061;oro;gold
067;phard;phard
131;antique green;antique green
133;grigio chiaro;light grey
004;argento;silver
061;oro;gold
008;bianco;white
008;bianco;white
588;orchidea;orchid
008;bianco;white
055;nero;black
008;bianco;white
055;nero;black
137;bluette;bluette
076;rosso;red
388;gold;gold
389;silver;silver
001;acqua;water
095;viola desaturato;violet desaturated
108;terracotta;terracotta
076;rosso;red
347;cedro;cedro
063;ottanio;teal
422;sangria;sangria
008;bianco;white
055;nero;black
025;cipria;powder
059;oceano;ocean
060;oliva;olive
156;roman numbers;roman numbers
067;phard;phard
131;antique green;antique green
133;grigio chiaro;light grey
008;bianco;white
263;fluo arancione;orange fluo
076;rosso;red
265;fluo corallo;coral fluo
261;fluo lime;lime fluo
266;fluo acqua;water fluo
060;oliva;olive
261;fluo lime;lime fluo
108;terracotta;terracotta
263;fluo arancione;orange fluo
131;antique green;antique green
264;fluo verde;green fluo
002;amaranto;amaranth
063;ottanio;teal
044;lime;lime
068;polvere;powder
072;rosa;pink
183;viola;violet
009;blu;blue
076;rosso;red
139;mela;apple
497;nero/rosso/bianco;black/red/white
498;nero/giallo/bianco;black/yellow/white
499;bianco/rosso/nero;white/red/black
009;blu;blue
036;giallo;yellow
076;rosso;red
008;bianco;white
055;nero;black
008;bianco;white
055;nero;black
390;rosso su nero;red on black
391;blu su nero;blue on black
004;argento;silver
063;ottanio;teal
026;cobalto;cobalt
076;rosso;red
044;lime;lime
003;arancione;orange
128;salmone;salmon
036;giallo;yellow
053;narcissus;narcissus
002;amaranto;amaranth
076;rosso;red
484;coral;coral
422;sangria;sangria
112;purple;purple
025;cipria;powder pink
096;viola pastello;pastel violet
095;viola desaturato;pale violet
022;carta da zucchero;azure
013;blu capri;capri blue
045;magenta;magenta
486;pink;pink
015;blu iris;iris blue
060;oliva;olive
485;atlantic;atlantic
080;salvia;sage
012;blu acqua;aqua blue
088;turchese;turquoise
068;polvere;dusty blue
063;ottanio;teal
036;giallo;yellow
060;oliva;olive
063;ottanio;ottanio
484;coral;coral
422;sangria;sangria
486;pink;pink gold
008;bianco;white
050;melanzana;aubergine
025;cipria;powder pink
055;nero;black
036;giallo;yellow
059;oceano;ocean
060;oliva;olive
422;sangria;asngria
063;ottanio;ottanio
076;rosso;red
008;bianco;white
063;ottanio;teal
059;oceano;ocean
060;oliva;olive
055;nero;black
036;giallo;yellow
025;cipria;powder pink
076;rosso;red
422;sangria;sangria
050;melanzana;aubergine
002;amaranto;amaranth
072;rosa;pink
004;argento;silver
009;blu;blue
055;nero;black
061;oro;gold
043;lilla;lilac
008;bianco;white
081;smeraldo;emerald
055;nero;black
006;avorio;ivory
137;bluette;bright blue
077;rubino;ruby
143;neve;snow
061;oro;gold
008;bianco;white
004;argento;silver
137;bluette;bright blue
023;celeste;sky blue
008;bianco;white
061;oro;gold
055;nero;black
004;argento;silver
184;trasparente;transparent
588;orchidea;orchid
183;viola;violet
671;rosa corallo;pink coral
184;trasparente;transparent
672;marmo nero;black marble
447;giallo ambra;ambre yellow
673;marmo bianco;white marble
081;smeraldo;emerald
008;bianco;white
055;nero;black
032;fluo giallo;fluo yellow
263;arancione;orange
262; fluo fucsia;fluo fuchsia
638; ciano fluo;ciano fluo
017;blu navy;navy blue
133;grigio chiaro;light grey
055;nero;black
076;rosso;red
017;blu navy;navy blue
055;nero;black
055;nero;black
615;military;military
615;military;military
588;orchidea;orchid
588;orchidea;orchid
615;military;military
615;military;military
347;cedro;cedro
347;cedro;cedro
055;nero;black
055;nero;black
055;nero;black
055;nero;black
023;celeste;sky blue
023;celeste;sky blue
075;rosa smoke;rose smoke
075;rosa smoke;rose smoke
273;nero su nero;black on black
055;nero;black
184;trasparente;transparent
582;trasparente/nero;transparent/black
026;cobalto;cobalt
055;nero;black
485;atlantic;atlantic
484;coral;coral
486;pink;pink
026;cobalto;cobalt
486;pink;pink
484;coral;coral
485;atlantic;atlantic
055;nero;black
060;oliva;olive
066;petrolio;petroleum
060;oliva;olive
066;petrolio;petroleum
039;grigio;grey
137;bluette;bluette
039;grigio;grey
137;bluette;bluette
533;cedro/blu navy;cedro/blue navy
535;skyway/grafite;skyway/graphite
533;cedro/blu navy;cedro/blue navy
535;skyway/grafite;skyway/graphite
531;corallo/vulcano;coral/volcano
560;pink/roccia;pink/rock
531;corallo/vulcano;coral/volcano
560;pink/roccia;pink/rock
069;porpora;purple
130;azzurro;light blue
130;azzurro;light blue
069;porpora;purple
075;rosa smoke;pink smoke
447;giallo ambra;yellow ambra
075;rosa smoke;pink smoke
447;giallo ambra;yellow ambra
055;nero;black
009;blu;blue
055;nero;black
047;marsala;marsala
018;bordeaux;burgundy
025;cipria;powder pink
490;giallo;yellow
006;avorio;ivory
144;ginestra;broom
128;salmone;salmon
142;lampone;raspberry
044;lime;lime
002;amaranto;amaranth
095;viola desaturato;pale violet
096;viola pastello;pastel violet
141;blu pastello;pastel blue
088;turchese;turquoise
063;ottanio;teal
013;blu capri;capri blue
138;turchese menta;turquoise mint
143;neve;snow
012;blu acqua;aqua blue
090;verde bianco;green white
081;smeraldo;emerald
080;salvia;sage
089;verde;green
020;bronzo;bronze
038;grafite;graphite
490;giallo;yellow
006;avorio;ivory
144;ginestra;broom
128;salmone;salmon
044;lime;lime
142;lampone;raspberry
002;amaranto;amaranth
484;coral;coral
047;marsala;marsala
025;cipria;powder pink
063;ottanio;teal
013;blu capri;capri blue
141;blu pastello;pastel blue
095;viola desaturato;pale violet
096;viola pastello;pastel violet
088;turchese;turquoise
138;turchese menta;turquoise mint
485;atlantic;atlantic
486;pink;pink
143;neve;snow
018;bordeaux;burgundy
090;verde bianco;green white
012;blu acqua;aqua blue
080;salvia;sage
038;grafite;graphite
020;bronzo;bronze
081;smeraldo;emerald
089;verde;green
076;rosso;red
143;neve;snow
077;rubino;ruby
086;tortora;dove-grey
044;lime;lime
484;coral;coral
053;narcisus;narcisus
008;bianco;white
018;bordeaux;burgundy
022;carta da zucchero;azure
097;violetto;violet
141;blu pastello;pastel blue
025;cipria;powder pink
063;ottanio;teal
055;nero;black
071;roccia;rock
486;pink;pink
485;atlantic;atlantic
422;sangria;sangria
015;blu iris;iris blue
014;blu elettrico;electric blue
