CodeBarre;OBAGS019-TES26-055; O bag '19 carry over .continuativo;39; sacca interna zip o square;OBAGS019;TES26;055;nero;black
CodeBarre;OBAGS019-TES26-055; O bag fall 19;135; sacca interna zip o square;OBAGS019;TES26;055;nero;black
CodeBarre;OBAGS019-TES26-055; O bag spring 2018 .continuativo carry over;42; sacca interna zip O square;OBAGS019;TES26;055;nero;black
CodeBarre;OBAGS019-TES26-055; O bag summer '19;120; sacca interna zip o square;OBAGS019;TES26;055;nero;black
CodeBarre;OBAGS019-TES26-055; O bag winter 2018;118; sacca interna O square;OBAGS019;TES26;55;nero;black
CodeBarre;OBAGS019-TES26-092; O bag fall 19;135; sacca interna zip o square;OBAGS019;TES26;092;verde scuro;dark green
CodeBarre;OBAGS019-TES26-092; O bag fall 2018;122; sacca interna O square;OBAGS019;TES26;92;verde scuro;dark green
CodeBarre;OBAGS019-TES26-092; O bag spring 2018;147; sacca interna O square;OBAGS019;TES26;092;verde scuro;dark green
CodeBarre;OBAGS019-TES26-092; O bag summer 2018;128; sacca interna O square;OBAGS019;TES26;092;verde scuro;dark green
CodeBarre;OBAGS019-TES26-092; O bag winter 2018;118; sacca interna O square;OBAGS019;TES26;92;verde scuro;dark green
CodeBarre;OBAGS019-TES26-137; O bag spring 2018;147; sacca interna O square;OBAGS019;TES26;137;bluette;bright blue
CodeBarre;OBAGS019-TES26-137; O bag summer 2018;128; sacca interna O square;OBAGS019;TES26;137;bluette;bright blue
CodeBarre;OBAGS028-TES01-006; O bag summer 2018 .continuativo carry over;52; sacca interna zip O bag;OBAGS028;TES01;006;avorio;ivory
CodeBarre;OBAGS028-TES01-008; O bag '19 carry over .continuativo;35; sacca interna zip o bag;OBAGS028;TES01;008;bianco;white
CodeBarre;OBAGS028-TES01-008; O bag 2018 .continuativo carry over;38; sacca interna zip O bag;OBAGS028;TES01;008;bianco;white
CodeBarre;OBAGS028-TES01-008; O bag 2018 .continuativo carry over;38; sacca interna zip O bag;OBAGS028;TES01;008;bianco;white
CodeBarre;OBAGS028-TES01-008; O bag 2018 .continuativo carry over;38; sacca interna zip O bag;OBAGS028;TES01;008;bianco;white
CodeBarre;OBAGS028-TES01-008; O bag summer 2018 .continuativo carry over;48; sacca interna zip O bag;OBAGS028;TES01;008;bianco;white
CodeBarre;OBAGS028-TES01-054; O bag '19 carry over .continuativo;35; sacca interna zip o bag;OBAGS028;TES01;054;naturale;natural
CodeBarre;OBAGS028-TES01-054; O bag 4 SEASONS | ss '18;30; sacca interna zip O bag;OBAGS028;TES01;054;naturale;natural
CodeBarre;OBAGS028-TES01-055; O bag '19 carry over .continuativo;35; sacca interna zip o bag;OBAGS028;TES01;055;nero;black
CodeBarre;OBAGS028-TES01-055; O bag 2018 .continuativo carry over;38; sacca interna zip O bag;OBAGS028;TES01;055;nero;black
CodeBarre;OBAGS028-TES01-055; O bag 2018 .continuativo carry over;38; sacca interna zip O bag;OBAGS028;TES01;055;nero;black
CodeBarre;OBAGS028-TES01-055; O bag 2018 .continuativo carry over;38; sacca interna zip O bag;OBAGS028;TES01;055;nero;black
CodeBarre;OBAGS028-TES01-055; O bag 4 SEASONS | ss '18;30; sacca interna zip O bag;OBAGS028;TES01;055;nero;black
CodeBarre;OBAGS028-TES01-055; O bag summer 2018 .continuativo carry over;48; sacca interna zip O bag;OBAGS028;TES01;055;nero;black
CodeBarre;OBAGS028-TES01-055; O bag summer 2018 .continuativo carry over;52; sacca interna zip O bag;OBAGS028;TES01;055;nero;black
CodeBarre;OBAGS028-TESJ8-028; O bag summer 2018;116; sacca interna zip O bag;OBAGS028;TESJ8;028;ecru;ecru
CodeBarre;OBAGS028-TESJ8-485; O bag summer 2018;116; sacca interna zip O bag;OBAGS028;TESJ8;485;atlantic;atlantic
CodeBarre;OBAGS028-TESK7-026; O bag summer 2018;116; sacca interna zip O bag;OBAGS028;TESK7;026;cobalto;cobalt blue
CodeBarre;OBAGS028-TESP5-017; O bag 4 SEASONS | ss '18;30; sacca interna zip O bag;OBAGS028;TESP5;017;blu navy;navy blue
CodeBarre;OBAGS028-TESP7-125; O bag 4 SEASONS | ss '18;31; sacca interna zip O bag;OBAGS028;TESP7;125;multicolor;multicolor
CodeBarre;OBAGS028-TESQ1-486; O bag 4 SEASONS | ss '18;31; sacca interna zip O bag;OBAGS028;TESQ1;486;pink;pink
CodeBarre;OBAGS028-TESQ4-215; O bag 4 SEASONS | ss '18;32; sacca interna zip O bag;OBAGS028;TESQ4;215;crema;cream
CodeBarre;OBAGS031-FAS09-017; O bag winter 2018;91; sacca interna zip O bag knit;OBAGS031;FAS09;17;blu navy;navy blue
CodeBarre;OBAGS031-FAS09-026; O bag winter 2018;91; sacca interna zip O bag knit;OBAGS031;FAS09;26;cobalto;cobalt blue
CodeBarre;OBAGS031-FAS09-055; O bag winter 2018;91; sacca interna zip O bag knit;OBAGS031;FAS09;55;nero;black
CodeBarre;OBAGS031-FAS09-075; O bag winter 2018;91; sacca interna zip O bag knit;OBAGS031;FAS09;75;rosa smoke;rose smoke
CodeBarre;OBAGS031-FAS09-371; O bag winter 2018;91; sacca interna zip O bag knit;OBAGS031;FAS09;371;latte;milk
CodeBarre;OBAGS031-TESD5-009; O bag winter 2018;89; sacca interna zip O bag knit;OBAGS031;TESD5;9;blu;blue
CodeBarre;OBAGS031-TESD5-018; O bag winter 2018;89; sacca interna zip O bag knit;OBAGS031;TESD5;18;bordeaux;burgundy
CodeBarre;OBAGS031-TESD5-024; O bag winter 2018;89; sacca interna zip O bag knit;OBAGS031;TESD5;24;cioccolato;chocolate 
CodeBarre;OBAGS031-TESD5-055; O bag winter 2018;89; sacca interna zip O bag knit;OBAGS031;TESD5;55;nero;black
CodeBarre;OBAGS031-TESD5-075; O bag winter 2018;89; sacca interna zip O bag knit;OBAGS031;TESD5;75;rosa smoke;rose smoke
CodeBarre;OBAGS031-TESD5-130; O bag winter 2018;89; sacca interna zip O bag knit;OBAGS031;TESD5;130;azzurro;light blue
CodeBarre;OBAGS031-TESD5-134; O bag winter 2018;89; sacca interna zip O bag knit;OBAGS031;TESD5;134;antracite;anthracite
CodeBarre;OBAGS031-TESD5-371; O bag winter 2018;89; sacca interna zip O bag knit;OBAGS031;TESD5;371;latte;milk
CodeBarre;OBAGS031-TESD5-559; O bag winter 2018;89; sacca interna zip O bag knit;OBAGS031;TESD5;559;rame;copper
CodeBarre;OBAGS031-TESR7-017; O bag fall 2018;92; sacca interna zip O bag knit;OBAGS031;TESR7;17;blu navy;navy blue
CodeBarre;OBAGS031-TESR7-055; O bag fall 2018;92; sacca interna zip O bag knit;OBAGS031;TESR7;55;nero;black
CodeBarre;OBAGS031-TESR7-071; O bag fall 2018;92; sacca interna zip O bag knit;OBAGS031;TESR7;71;roccia;rock
CodeBarre;OBAGS031-TESR7-086; O bag fall 2018;92; sacca interna zip O bag knit;OBAGS031;TESR7;86;tortora;dove - grey
CodeBarre;OBAGS031-TESS2-008; O bag fall 2018;94; sacca interna zip O bag knit;OBAGS031;TESS2;8;bianco;white
CodeBarre;OBAGS031-TESS2-018; O bag fall 2018;93; sacca interna zip O bag knit;OBAGS031;TESS2;18;bordeaux;burgundy
CodeBarre;OBAGS031-TESS2-054; O bag fall 2018;94; sacca interna zip O bag knit;OBAGS031;TESS2;54;naturale;natural
CodeBarre;OBAGS031-TESS2-055; O bag fall 2018;94; sacca interna zip O bag knit;OBAGS031;TESS2;55;nero;black
CodeBarre;OBAGS031-TESS2-055; O bag fall 2018;94; sacca interna zip O bag knit;OBAGS031;TESS2;55;nero;black
CodeBarre;OBAGS031-TESS2-137; O bag fall 2018;94; sacca interna zip O bag knit;OBAGS031;TESS2;137;bluette;bright blue
CodeBarre;OBAGS031-TESS2-371; O bag fall 2018;94; sacca interna zip O bag knit;OBAGS031;TESS2;371;latte;milk
CodeBarre;OBAGS031-TESS2-485; O bag fall 2018;93; sacca interna zip O bag knit;OBAGS031;TESS2;485;atlantic;atlantic
CodeBarre;OBAGS031-TEST7-024; O bag winter 2018;90; sacca interna zip O bag knit;OBAGS031;TEST7;24;cioccolato;chocolate 
CodeBarre;OBAGS031-TEST7-054; O bag winter 2018;90; sacca interna zip O bag knit;OBAGS031;TEST7;54;naturale;natural
CodeBarre;OBAGS031-TEST7-055; O bag winter 2018;90; sacca interna zip O bag knit;OBAGS031;TEST7;55;nero;black
CodeBarre;OBAGS031-TEST7-086; O bag winter 2018;90; sacca interna zip O bag knit;OBAGS031;TEST7;86;tortora;dove - grey
CodeBarre;OBAGS032-FAS09-055; O bag winter 2018;94; sacca interna zip O bag knit;OBAGS032;FAS09;55;nero;black
CodeBarre;OBAGS032-FAS09-371; O bag winter 2018;94; sacca interna zip O bag knit;OBAGS032;FAS09;371;latte;milk
CodeBarre;OBAGS032-TES33-017; O bag winter 2018;94; sacca interna zip O bag knit;OBAGS032;TES33;17;blu navy;navy blue
CodeBarre;OBAGS032-TES33-026; O bag winter 2018;94; sacca interna zip O bag knit;OBAGS032;TES33;26;cobalto;cobalt blue
CodeBarre;OBAGS032-TES33-075; O bag winter 2018;94; sacca interna zip O bag knit;OBAGS032;TES33;75;rosa smoke;rose smoke
CodeBarre;OBAGS032-TESD5-009; O bag winter 2018;92; sacca interna zip O bag knit;OBAGS032;TESD5;9;blu;blue
CodeBarre;OBAGS032-TESD5-017; O bag fall 2018;95; sacca interna zip O bag knit;OBAGS032;TESD5;17;blu navy;navy blue
CodeBarre;OBAGS032-TESD5-018; O bag winter 2018;92; sacca interna zip O bag knit;OBAGS032;TESD5;18;bordeaux;burgundy
CodeBarre;OBAGS032-TESD5-024; O bag winter 2018;92; sacca interna zip O bag knit;OBAGS032;TESD5;24;cioccolato;chocolate 
CodeBarre;OBAGS032-TESD5-055; O bag fall 2018;95; sacca interna zip O bag knit;OBAGS032;TESD5;55;nero;black
CodeBarre;OBAGS032-TESD5-055; O bag winter 2018;92; sacca interna zip O bag knit;OBAGS032;TESD5;55;nero;black
CodeBarre;OBAGS032-TESD5-075; O bag winter 2018;92; sacca interna zip O bag knit;OBAGS032;TESD5;75;rosa smoke;rose smoke
CodeBarre;OBAGS032-TESD5-086; O bag fall 2018;95; sacca interna zip O bag knit;OBAGS032;TESD5;86;tortora;dove - grey
CodeBarre;OBAGS032-TESD5-130; O bag winter 2018;92; sacca interna zip O bag knit;OBAGS032;TESD5;130;azzurro;light blue
CodeBarre;OBAGS032-TESD5-134; O bag winter 2018;92; sacca interna zip O bag knit;OBAGS032;TESD5;134;antracite;anthracite
CodeBarre;OBAGS032-TESD5-371; O bag winter 2018;92; sacca interna zip O bag knit;OBAGS032;TESD5;371;latte;milk
CodeBarre;OBAGS032-TESD5-559; O bag winter 2018;92; sacca interna zip O bag knit;OBAGS032;TESD5;559;rame;copper
CodeBarre;OBAGS032-TESR1-055; O bag winter 2018;93; sacca interna zip O bag knit;OBAGS032;TESR1;55;nero;black
CodeBarre;OBAGS032-TESR1-086; O bag winter 2018;93; sacca interna zip O bag knit;OBAGS032;TESR1;86;tortora;dove - grey
CodeBarre;OBAGS032-TESR7-071; O bag fall 2018;95; sacca interna zip O bag knit;OBAGS032;TESR7;71;roccia;rock
CodeBarre;OBAGS032-TESS2-017; O bag fall 2018;97; sacca interna zip O bag knit;OBAGS032;TESS2;17;blu navy;navy blue
CodeBarre;OBAGS032-TESS2-018; O bag fall 2018;96; sacca interna zip O bag knit;OBAGS032;TESS2;18;bordeaux;burgundy
CodeBarre;OBAGS032-TESS2-018; O bag fall 2018;97; sacca interna zip O bag knit;OBAGS032;TESS2;18;bordeaux;burgundy
CodeBarre;OBAGS032-TESS2-055; O bag fall 2018;97; sacca interna zip O bag knit;OBAGS032;TESS2;55;nero;black
CodeBarre;OBAGS032-TESS2-076; O bag fall 2018;97; sacca interna zip O bag knit;OBAGS032;TESS2;76;rosso;red
CodeBarre;OBAGS032-TESS2-086; O bag fall 2018;97; sacca interna zip O bag knit;OBAGS032;TESS2;86;tortora;dove - grey
CodeBarre;OBAGS032-TESS2-258; O bag fall 2018;97; sacca interna zip O bag knit;OBAGS032;TESS2;258;beige;beige
CodeBarre;OBAGS032-TESS2-485; O bag fall 2018;96; sacca interna zip O bag knit;OBAGS032;TESS2;485;atlantic;atlantic
CodeBarre;OBAGS032-TESS2-485; O bag fall 2018;97; sacca interna zip O bag knit;OBAGS032;TESS2;485;atlantic;atlantic
CodeBarre;OBAGS032-TEST7-024; O bag winter 2018;93; sacca interna zip O bag knit;OBAGS032;TEST7;24;cioccolato;chocolate 
CodeBarre;OBAGS032-TEST7-054; O bag winter 2018;93; sacca interna zip O bag knit;OBAGS032;TEST7;54;naturale;natural
CodeBarre;OBAGS033-TES01-008; O bag fall 19;95; sacca interna zip O bag;OBAGS033;TES01;008;bianco;white
CodeBarre;OBAGS033-TES01-008; O bag spring 19;67; sacca interna zip O bag;OBAGS033;TES01;8;bianco;white
CodeBarre;OBAGS033-TES01-008; O bag summer '19;89; sacca interna zip o bag;OBAGS033;TES01;008;bianco;white
CodeBarre;OBAGS033-TES01-017; O bag fall 19;95; sacca interna zip O bag;OBAGS033;TES01;017;blu navy;blue navy
CodeBarre;OBAGS033-TES01-017; O bag spring 19;67; sacca interna zip O bag;OBAGS033;TES01;17;blu navy;blue navy
CodeBarre;OBAGS033-TES01-017; O bag summer '19;89; sacca interna zip o bag;OBAGS033;TES01;017;blu navy;navy blue
CodeBarre;OBAGS033-TES01-026; O bag spring 19;67; sacca interna zip O bag;OBAGS033;TES01;26;cobalto;cobalt blue
CodeBarre;OBAGS033-TES01-026; O bag summer '19;89; sacca interna zip o bag;OBAGS033;TES01;026;cobalto;cobalt
CodeBarre;OBAGS033-TES01-054; O bag fall 19;95; sacca interna zip O bag;OBAGS033;TES01;054;naturale;natural
CodeBarre;OBAGS033-TES01-054; O bag spring 19;67; sacca interna zip O bag;OBAGS033;TES01;54;naturale;natural
CodeBarre;OBAGS033-TES01-054; O bag summer '19;89; sacca interna zip o bag;OBAGS033;TES01;054;naturale;natural
CodeBarre;OBAGS033-TES01-055; O bag fall 19;95; sacca interna zip O bag;OBAGS033;TES01;055;nero;black
CodeBarre;OBAGS033-TES01-055; O bag spring 19;67; sacca interna zip O bag;OBAGS033;TES01;55;nero;black
CodeBarre;OBAGS033-TES01-055; O bag summer '19;89; sacca interna zip o bag;OBAGS033;TES01;055;nero;black
CodeBarre;OBAGS033-TES01-075; O bag spring 19;67; sacca interna zip O bag;OBAGS033;TES01;75;rosa smoke;rosa smoke
CodeBarre;OBAGS033-TES01-075; O bag summer '19;89; sacca interna zip o bag;OBAGS033;TES01;075;rosa smoke;smoke pink
CodeBarre;OBAGS033-TES01-088; O bag summer '19;89; sacca interna zip o bag;OBAGS033;TES01;088;turchese;turchese
CodeBarre;OBAGS033-TES01-347; O bag summer '19;89; sacca interna zip o bag;OBAGS033;TES01;347;cedro;citrus
CodeBarre;OBAGS033-TES01-422; O bag summer '19;89; sacca interna zip o bag;OBAGS033;TES01;422;sangria;sangria
CodeBarre;OBAGS033-TES01-486; O bag spring 19;67; sacca interna zip O bag;OBAGS033;TES01;486;pink;pink
CodeBarre;OBAGS033-TES01-486; O bag summer '19;89; sacca interna zip o bag;OBAGS033;TES01;486;pink;pink
CodeBarre;OBAGS033-TES01-588; O bag spring 19;67; sacca interna zip O bag;OBAGS033;TES01;588;orchidea;orchid
CodeBarre;OBAGS033-TES01-588; O bag summer '19;89; sacca interna zip o bag;OBAGS033;TES01;588;orchidea;orchid
CodeBarre;OBAGS033-TES01-589; O bag spring 19;67; sacca interna zip O bag;OBAGS033;TES01;589;lily grey;lily grey
CodeBarre;OBAGS033-TES01-589; O bag summer '19;89; sacca interna zip o bag;OBAGS033;TES01;589;lily grey;lily grey
CodeBarre;OBAGS033-TESBI-227; O bag fall 19;96; sacca interna zip O bag;OBAGS033;TESBI;227;bianco/nero;white/black
CodeBarre;OBAGS033-TESBK-055; O bag fall 19;96; sacca interna zip O bag;OBAGS033;TESBK;055;nero;black
CodeBarre;OBAGS033-TESBK-137; O bag fall 19;96; sacca interna zip O bag;OBAGS033;TESBK;137;bluette;bluette
CodeBarre;OBAGS033-TESBN-615; O bag fall 19;97; sacca interna zip O bag;OBAGS033;TESBN;615;military;military
CodeBarre;OBAGS033-TESD5-009; O bag fall 19;95; sacca interna zip O bag;OBAGS033;TESD5;009;blu;blue
CodeBarre;OBAGS033-TESD5-009; O bag winter 2018;95; sacca interna zip O bag;OBAGS033;TESD5;9;blu;blue
CodeBarre;OBAGS033-TESD5-018; O bag winter 2018;95; sacca interna zip O bag;OBAGS033;TESD5;18;bordeaux;burgundy
CodeBarre;OBAGS033-TESD5-024; O bag winter 2018;95; sacca interna zip O bag;OBAGS033;TESD5;24;cioccolato;chocolate 
CodeBarre;OBAGS033-TESD5-055; O bag fall 19;95; sacca interna zip O bag;OBAGS033;TESD5;055;nero;black
CodeBarre;OBAGS033-TESD5-055; O bag winter 2018;95; sacca interna zip O bag;OBAGS033;TESD5;55;nero;black
CodeBarre;OBAGS033-TESD5-067; O bag fall 19;95; sacca interna zip O bag;OBAGS033;TESD5;067;phard;phard
CodeBarre;OBAGS033-TESD5-075; O bag winter 2018;95; sacca interna zip O bag;OBAGS033;TESD5;75;rosa smoke;rose smoke
CodeBarre;OBAGS033-TESD5-076; O bag winter 2018;95; sacca interna zip O bag;OBAGS033;TESD5;76;rosso;red
CodeBarre;OBAGS033-TESD5-078; O bag fall 19;95; sacca interna zip O bag;OBAGS033;TESD5;078;sabbia;sand
CodeBarre;OBAGS033-TESD5-130; O bag winter 2018;95; sacca interna zip O bag;OBAGS033;TESD5;130;azzurro;light blue
CodeBarre;OBAGS033-TESD5-134; O bag winter 2018;95; sacca interna zip O bag;OBAGS033;TESD5;134;antracite;anthracite
CodeBarre;OBAGS033-TESD5-371; O bag fall 19;95; sacca interna zip O bag;OBAGS033;TESD5;371;latte;milk
CodeBarre;OBAGS033-TESD5-371; O bag winter 2018;95; sacca interna zip O bag;OBAGS033;TESD5;371;latte;white 
CodeBarre;OBAGS033-TESD5-559; O bag winter 2018;95; sacca interna zip O bag;OBAGS033;TESD5;559;rame;copper
CodeBarre;OBAGS033-TESD5-615; O bag fall 19;95; sacca interna zip O bag;OBAGS033;TESD5;615;military;military
CodeBarre;OBAGS033-TESR1-071; O bag fall 2018;98; sacca interna zip O bag;OBAGS033;TESR1;71;roccia;rock
CodeBarre;OBAGS033-TESR1-076; O bag fall 2018;98; sacca interna zip O bag;OBAGS033;TESR1;76;rosso;red
CodeBarre;OBAGS033-TESR1-227; O bag fall 2018;98; sacca interna zip O bag;OBAGS033;TESR1;227;bianco/nero;white - black
CodeBarre;OBAGS033-TESR1-485; O bag fall 2018;98; sacca interna zip O bag;OBAGS033;TESR1;485;atlantic;atlantic
CodeBarre;OBAGS033-TESR7-552; O bag fall 2018;99; sacca interna zip O bag;OBAGS033;TESR7;552;blu navy/rame;navy blue/copper
CodeBarre;OBAGS033-TESR7-553; O bag fall 2018;99; sacca interna zip O bag;OBAGS033;TESR7;553;rosso/blu navy/curry;red/navy blue/curry
CodeBarre;OBAGS033-TESR9-541; O bag fall 2018;100; sacca interna zip O bag;OBAGS033;TESR9;541;verde bosco;green forest
CodeBarre;OBAGS033-TEST7-018; O bag winter 2018;96; sacca interna zip O bag;OBAGS033;TEST7;18;bordeaux;burgundy
CodeBarre;OBAGS033-TEST7-024; O bag winter 2018;96; sacca interna zip O bag;OBAGS033;TEST7;24;cioccolato;chocolate 
CodeBarre;OBAGS033-TEST7-054; O bag winter 2018;96; sacca interna zip O bag;OBAGS033;TEST7;54;naturale;natural
CodeBarre;OBAGS033-TEST7-055; O bag winter 2018;96; sacca interna zip O bag;OBAGS033;TEST7;55;nero;black
CodeBarre;OBAGS033-TEST7-086; O bag winter 2018;96; sacca interna zip O bag;OBAGS033;TEST7;86;tortora;dove - grey
CodeBarre;OBAGS033-TEST7-258; O bag winter 2018;96; sacca interna zip O bag;OBAGS033;TEST7;258;beige;beige
CodeBarre;OBAGS034-FAS09-008; O bag fall 2018;100; sacca interna zip O bag glam;OBAGS034;FAS09;8;bianco;white
CodeBarre;OBAGS034-FAS09-008; O bag winter 2018;99; sacca interna zip O bag glam;OBAGS034;FAS09;8;bianco;white
CodeBarre;OBAGS034-FAS09-018; O bag fall 2018;100; sacca interna zip O bag glam;OBAGS034;FAS09;18;bordeaux;burgundy
CodeBarre;OBAGS034-FAS09-018; O bag winter 2018;99; sacca interna zip O bag glam;OBAGS034;FAS09;18;bordeaux;burgundy
CodeBarre;OBAGS034-FAS09-024; O bag winter 2018;99; sacca interna zip O bag glam;OBAGS034;FAS09;24;cioccolato;chocolate 
CodeBarre;OBAGS034-FAS09-055; O bag fall 2018;100; sacca interna zip O bag glam;OBAGS034;FAS09;55;nero;black
CodeBarre;OBAGS034-FAS09-055; O bag winter 2018;99; sacca interna zip O bag glam;OBAGS034;FAS09;55;nero;black
CodeBarre;OBAGS034-FAS09-075; O bag winter 2018;99; sacca interna zip O bag glam;OBAGS034;FAS09;75;rosa smoke;rose smoke
CodeBarre;OBAGS034-FAS09-133; O bag winter 2018;99; sacca interna zip O bag glam;OBAGS034;FAS09;133;grigio chiaro;light grey
CodeBarre;OBAGS034-FAS09-137; O bag winter 2018;99; sacca interna zip O bag glam;OBAGS034;FAS09;137;bluette;bright blue
CodeBarre;OBAGS034-FAS52-024; O bag winter 2018;98; sacca interna zip O bag glam;OBAGS034;FAS52;24;cioccolato;chocolate 
CodeBarre;OBAGS034-TES01-008; O bag fall 19;101; sacca interna zip O bag glam;OBAGS034;TES01;008;bianco;white
CodeBarre;OBAGS034-TES01-008; O bag spring 19;72; sacca interna zip O bag glam;OBAGS034;TES01;8;bianco;white
CodeBarre;OBAGS034-TES01-008; O bag summer '19;97; sacca interna zip o bag glam;OBAGS034;TES01;008;bianco;white
CodeBarre;OBAGS034-TES01-017; O bag spring 19;72; sacca interna zip O bag glam;OBAGS034;TES01;17;blu navy;blue navy
CodeBarre;OBAGS034-TES01-017; O bag summer '19;97; sacca interna zip o bag glam;OBAGS034;TES01;017;blu navy;navy blue
CodeBarre;OBAGS034-TES01-054; O bag spring 19;72; sacca interna zip O bag glam;OBAGS034;TES01;54;naturale;natural
CodeBarre;OBAGS034-TES01-054; O bag summer '19;97; sacca interna zip o bag glam;OBAGS034;TES01;054;naturale;natural
CodeBarre;OBAGS034-TES01-055; O bag fall 19;101; sacca interna zip O bag glam;OBAGS034;TES01;055;nero;black
CodeBarre;OBAGS034-TES01-055; O bag spring 19;72; sacca interna zip O bag glam;OBAGS034;TES01;55;nero;black
CodeBarre;OBAGS034-TES01-055; O bag summer '19;97; sacca interna zip o bag glam;OBAGS034;TES01;055;nero;black
CodeBarre;OBAGS034-TES01-588; O bag spring 19;72; sacca interna zip O bag glam;OBAGS034;TES01;588;orchidea;orchid
CodeBarre;OBAGS034-TES01-588; O bag summer '19;97; sacca interna zip o bag glam;OBAGS034;TES01;588;orchidea;orchid
CodeBarre;OBAGS034-TES01-589; O bag spring 19;72; sacca interna zip O bag glam;OBAGS034;TES01;589;lily grey;lily grey
CodeBarre;OBAGS034-TES01-589; O bag summer '19;97; sacca interna zip o bag glam;OBAGS034;TES01;589;lily grey;lily grey
CodeBarre;OBAGS034-TES73-227; O bag fall 2018;100; sacca interna zip O bag glam;OBAGS034;TES73;227;bianco/nero;white - black
CodeBarre;OBAGS034-TESD5-009; O bag fall 19;101; sacca interna zip O bag glam;OBAGS034;TESD5;009;blu;blue
CodeBarre;OBAGS034-TESD5-009; O bag winter 2018;97; sacca interna zip O bag glam;OBAGS034;TESD5;9;blu;blue
CodeBarre;OBAGS034-TESD5-018; O bag winter 2018;97; sacca interna zip O bag glam;OBAGS034;TESD5;18;bordeaux;burgundy
CodeBarre;OBAGS034-TESD5-018; O bag winter 2018;97; sacca interna zip O bag glam;OBAGS034;TESD5;18;bordeaux;burgundy
CodeBarre;OBAGS034-TESD5-024; O bag winter 2018;97; sacca interna zip O bag glam;OBAGS034;TESD5;24;cioccolato;chocolate 
CodeBarre;OBAGS034-TESD5-055; O bag fall 19;101; sacca interna zip O bag glam;OBAGS034;TESD5;055;nero;black
CodeBarre;OBAGS034-TESD5-055; O bag winter 2018;97; sacca interna zip O bag glam;OBAGS034;TESD5;55;nero;black
CodeBarre;OBAGS034-TESD5-055; O bag winter 2018;97; sacca interna zip O bag glam;OBAGS034;TESD5;55;nero;black
CodeBarre;OBAGS034-TESD5-067; O bag fall 19;101; sacca interna zip O bag glam;OBAGS034;TESD5;067;phard;phard
CodeBarre;OBAGS034-TESD5-078; O bag fall 19;101; sacca interna zip O bag glam;OBAGS034;TESD5;078;sabbia;sand
CodeBarre;OBAGS034-TESD5-086; O bag winter 2018;97; sacca interna zip O bag glam;OBAGS034;TESD5;86;tortora;dove - grey
CodeBarre;OBAGS034-TESD5-258; O bag winter 2018;97; sacca interna zip O bag glam;OBAGS034;TESD5;258;beige;beige
CodeBarre;OBAGS034-TESD5-371; O bag fall 19;101; sacca interna zip O bag glam;OBAGS034;TESD5;371;latte;milk
CodeBarre;OBAGS034-TESD5-371; O bag winter 2018;97; sacca interna zip O bag glam;OBAGS034;TESD5;371;latte;white
CodeBarre;OBAGS034-TESD5-559; O bag winter 2018;97; sacca interna zip O bag glam;OBAGS034;TESD5;559;rame;copper
CodeBarre;OBAGS034-TESD5-615; O bag fall 19;101; sacca interna zip O bag glam;OBAGS034;TESD5;615;military;military
CodeBarre;OBAGS034-TESQ8-549; O bag fall 2018;101; sacca interna zip O bag glam;OBAGS034;TESQ8;549;blu navy/curry/bordeaux;navy blue/curry/burgundy
CodeBarre;OBAGS034-TESR1-002; O bag fall 2018;106; sacca interna zip O bag glam;OBAGS034;TESR1;2;amaranto;amaranth
CodeBarre;OBAGS034-TESR1-006; O bag fall 2018;106; sacca interna zip O bag glam;OBAGS034;TESR1;6;avorio;ivory
CodeBarre;OBAGS034-TESR1-018; O bag fall 2018;106; sacca interna zip O bag glam;OBAGS034;TESR1;18;bordeaux;burgundy
CodeBarre;OBAGS034-TESR1-055; O bag fall 2018;106; sacca interna zip O bag glam;OBAGS034;TESR1;55;nero;black
CodeBarre;OBAGS034-TESR1-058; O bag fall 2018;106; sacca interna zip O bag glam;OBAGS034;TESR1;58;noce;walnut
CodeBarre;OBAGS034-TESR1-137; O bag fall 2018;106; sacca interna zip O bag glam;OBAGS034;TESR1;137;bluette;bright blue
CodeBarre;OBAGS034-TESR1-379; O bag fall 2018;106; sacca interna zip O bag glam;OBAGS034;TESR1;379;blu notte;deep blue
CodeBarre;OBAGS034-TESR1-541; O bag fall 2018;106; sacca interna zip O bag glam;OBAGS034;TESR1;541;verde bosco;green forest
CodeBarre;OBAGS034-TESR8-017; O bag fall 2018;102; sacca interna zip O bag glam;OBAGS034;TESR8;17;blu navy;navy blue
CodeBarre;OBAGS034-TESR8-018; O bag fall 2018;102; sacca interna zip O bag glam;OBAGS034;TESR8;18;bordeaux;burgundy
CodeBarre;OBAGS034-TESR8-055; O bag fall 2018;102; sacca interna zip O bag glam;OBAGS034;TESR8;55;nero;black
CodeBarre;OBAGS034-TESR8-076; O bag fall 2018;102; sacca interna zip O bag glam;OBAGS034;TESR8;76;rosso;red
CodeBarre;OBAGS034-TESR8-086; O bag fall 2018;102; sacca interna zip O bag glam;OBAGS034;TESR8;86;tortora;dove - grey
CodeBarre;OBAGS034-TESR8-258; O bag fall 2018;102; sacca interna zip O bag glam;OBAGS034;TESR8;258;beige;beige
CodeBarre;OBAGS034-TESR8-485; O bag fall 2018;102; sacca interna zip O bag glam;OBAGS034;TESR8;485;atlantic;atlantic
